timestamp,pyth_price,dex_price,price_vs_sma,momentum,volatility,liquidity,spread,trend,label
1766359900608,119.2338,125.8565,128,128,0,45,134,0,0
1766359910619,119.2338,125.8565,128,128,0,45,134,0,0
1766359920619,119.2338,125.8288,128,128,0,45,134,0,0
1766359930615,119.2338,125.8288,128,128,0,45,134,0,0
1766359940617,119.2338,125.8288,128,128,0,45,134,0,0
1766359950645,119.2338,125.8288,128,128,0,45,134,0,0
1766359960620,119.2338,125.8258,128,128,0,45,134,0,0
1766359970618,119.2338,125.8258,128,128,0,45,134,0,0
1766359980642,119.2338,125.8242,128,128,0,45,134,0,0
1766359990618,119.2338,125.8074,128,128,0,45,134,0,0
1766360000622,119.2338,125.8074,128,128,0,45,134,0,0
1766360010623,119.2338,125.8074,128,128,0,45,134,0,0
1766360020645,119.2338,125.8074,128,128,0,45,134,0,0
1766360030630,119.2338,125.8074,128,128,0,45,134,0,0
1766360040639,119.2338,125.8074,128,128,0,45,134,0,0
1766360050627,119.2338,125.8074,128,128,0,45,134,0,0
1766360060630,119.2338,125.8074,128,128,0,45,134,0,0
1766360070632,119.2338,125.8074,128,128,0,45,134,0,0
1766360080636,119.2338,125.8074,128,128,0,45,134,0,0
1766360090640,119.2338,125.8074,128,128,0,45,134,0,0
1766360100673,119.2338,125.8074,128,128,0,45,134,0,0
1766360110641,119.2338,125.8074,128,128,0,45,134,0,0
1766360120638,119.2338,125.8074,128,128,0,45,134,0,0
1766360130640,119.2338,125.8074,128,128,0,45,134,0,0
1766360140641,119.2338,125.8074,128,128,0,45,134,0,0
1766360150668,119.2338,125.8074,128,128,0,45,134,0,0
1766360160644,119.2338,125.8074,128,128,0,45,134,0,0
1766360170646,119.2338,125.8074,128,128,0,45,134,0,0
1766360180642,119.2338,125.8074,128,128,0,45,134,0,0
1766360190651,119.2338,125.8074,128,128,0,45,134,0,0
1766360200659,119.2338,125.8074,128,128,0,45,134,0,0
1766360210654,119.2338,125.8074,128,128,0,45,134,0,0
1766360220658,119.2338,125.8074,128,128,0,45,134,0,0
1766360230645,119.2338,125.8074,128,128,0,45,134,0,0
1766360240660,119.2338,125.8074,128,128,0,45,134,0,0
1766360250657,119.2338,125.8074,128,128,0,45,134,0,0
1766360260656,119.2338,125.8074,128,128,0,45,134,0,0
1766360270659,119.2338,125.8074,128,128,0,45,134,0,0
1766360280654,119.2338,125.8074,128,128,0,45,134,0,0
1766360290656,119.2338,125.8074,128,128,0,45,134,0,0
1766360300674,119.2338,125.8074,128,128,0,45,134,0,0
1766360310679,119.2338,125.8074,128,128,0,45,134,0,0
1766360320661,119.2338,125.8074,128,128,0,45,134,0,0
1766360330655,119.2338,125.8074,128,128,0,45,134,0,0
1766360340654,119.2338,125.8074,128,128,0,45,134,0,0
1766360350659,119.2338,125.8074,128,128,0,45,134,0,0
1766360360663,119.2338,125.8074,128,128,0,45,134,0,0
1766360370677,119.2338,125.8074,128,128,0,45,134,0,0
1766360380666,119.2338,125.8071,128,128,0,45,134,0,0
1766360390669,119.2338,125.8071,128,128,0,45,134,0,0
1766360400665,119.2338,125.8071,128,128,0,45,134,0,0
1766360410663,119.2338,125.8071,128,128,0,45,134,0,0
1766360420665,119.2338,125.8071,128,128,0,45,134,0,0
1766360430669,119.2338,125.8071,128,128,0,45,134,0,0
1766360440667,119.2338,125.8071,128,128,0,45,134,0,0
1766360450672,119.2338,125.8071,128,128,0,45,134,0,0
1766360460670,119.2338,125.8071,128,128,0,45,134,0,0
1766360470670,119.2338,125.8073,128,128,0,45,134,0,0
1766360480665,119.2338,125.8073,128,128,0,45,134,0,0
1766360491136,119.2338,125.8073,128,128,0,45,134,0,0
1766360500679,119.2338,125.8073,128,128,0,45,134,0,0
1766360510680,119.2338,125.8073,128,128,0,45,134,0,0
1766360520678,119.2338,125.8073,128,128,0,45,134,0,0
1766360530679,119.2338,125.8073,128,128,0,45,134,0,0
1766360540679,119.2338,125.8073,128,128,0,45,134,0,0
1766360550683,119.2338,125.8073,128,128,0,45,134,0,0
1766360560677,119.2338,125.8073,128,128,0,45,134,0,0
1766360570681,119.2338,125.8073,128,128,0,45,134,0,0
1766360580659,119.2338,125.8073,128,128,0,45,134,0,0
1766360590645,119.2338,125.8073,128,128,0,45,134,0,0
1766360600645,119.2338,125.8073,128,128,0,45,134,0,0
1766360610666,119.2338,125.8073,128,128,0,45,134,0,0
1766360620643,119.2338,125.8073,128,128,0,45,134,0,0
1766360630645,119.2338,125.8073,128,128,0,45,134,0,0
1766360640663,119.2338,125.8073,128,128,0,45,134,0,0
1766360650650,119.2338,125.8073,128,128,0,45,134,0,0
1766360660649,119.2338,125.8073,128,128,0,45,134,0,0
1766360670651,119.2338,125.8073,128,128,0,45,134,0,0
1766360680675,119.2338,125.8073,128,128,0,45,134,0,0
1766360690659,119.2338,125.8073,128,128,0,45,134,0,0
1766360700674,119.2338,125.8073,128,128,0,45,134,0,0
1766360710654,119.2338,125.8073,128,128,0,45,134,0,0
1766360720668,119.2338,125.8073,128,128,0,45,134,0,0
1766360730649,119.2338,125.8073,128,128,0,45,134,0,0
1766360740651,119.2338,125.8073,128,128,0,45,134,0,0
1766360750656,119.2338,125.8073,128,128,0,45,134,0,0
1766360760656,119.2338,125.8073,128,128,0,45,134,0,0
1766360770663,119.2338,125.8073,128,128,0,45,134,0,0
1766360780656,119.2338,125.8073,128,128,0,45,134,0,0
1766360790655,119.2338,125.8073,128,128,0,45,134,0,0
1766360800660,119.2338,125.8073,128,128,0,45,134,0,0
1766360810662,119.2338,125.8073,128,128,0,45,134,0,0
1766360820663,119.2338,125.8073,128,128,0,45,134,0,0
1766360830660,119.2338,125.8073,128,128,0,45,134,0,0
1766360840665,119.2338,125.8073,128,128,0,45,134,0,0
1766360850671,119.2338,125.8081,128,128,0,45,134,0,0
1766360860678,119.2338,125.8081,128,128,0,45,134,0,0
1766360870686,119.2338,125.8081,128,128,0,45,134,0,0
1766360880679,119.2338,125.8081,128,128,0,45,134,0,0
1766360890674,119.2338,125.8081,128,128,0,45,134,0,0
1766360900666,119.2338,125.8081,128,128,0,45,134,0,0
1766360910669,119.2338,125.8081,128,128,0,45,134,0,0
1766360920673,119.2338,125.8081,128,128,0,45,134,0,0
1766360930669,119.2338,125.8081,128,128,0,45,134,0,0
1766360940679,119.2338,125.8081,128,128,0,45,134,0,0
1766360950671,119.2338,125.8081,128,128,0,45,134,0,0
1766360960670,119.2338,125.8081,128,128,0,45,134,0,0
1766360970700,119.2338,125.8081,128,128,0,45,134,0,0
1766360980669,119.2338,125.8081,128,128,0,45,134,0,0
1766360990681,119.2338,125.8880,128,128,0,45,134,0,0
1766361000695,119.2338,125.8880,128,128,0,45,134,0,0
1766361010676,119.2338,125.8880,128,128,0,45,134,0,0
1766361020673,119.2338,125.8880,128,128,0,45,134,0,0
1766361030675,119.2338,125.8880,128,128,0,45,134,0,0
1766361040678,119.2338,125.8880,128,128,0,45,134,0,0
1766361050681,119.2338,125.8880,128,128,0,45,134,0,0
1766361060680,119.2338,125.8880,128,128,0,45,134,0,0
1766361070674,119.2338,125.8880,128,128,0,45,134,0,0
1766361080684,119.2338,125.8886,128,128,0,45,134,0,0
1766361090680,119.2338,125.8886,128,128,0,45,134,0,0
1766361100681,119.2338,125.8886,128,128,0,45,134,0,0
1766361110679,119.2338,125.8886,128,128,0,45,134,0,0
1766361120682,119.2338,125.8886,128,128,0,45,134,0,0
1766361130684,119.2338,125.8886,128,128,0,45,134,0,0
1766361140676,119.2338,125.8886,128,128,0,45,134,0,0
1766361150683,119.2338,125.8886,128,128,0,45,134,0,0
1766361160682,119.2338,125.8886,128,128,0,45,134,0,0
1766361170694,119.2338,125.8886,128,128,0,45,134,0,0
1766361180700,119.2338,125.8886,128,128,0,45,134,0,0
1766361190686,119.2338,125.8886,128,128,0,45,134,0,0
1766361200689,119.2338,125.8886,128,128,0,45,134,0,0
1766361210686,119.2338,125.8886,128,128,0,45,134,0,0
1766361220688,119.2338,125.8886,128,128,0,45,134,0,0
1766361230689,119.2338,125.8886,128,128,0,45,134,0,0
1766361240687,119.2338,125.8886,128,128,0,45,134,0,0
1766361250682,119.2338,125.8886,128,128,0,45,134,0,0
1766361260692,119.2338,125.8886,128,128,0,45,134,0,0
1766361270690,119.2338,125.8886,128,128,0,45,134,0,0
1766361280695,119.2338,125.8886,128,128,0,45,134,0,0
1766361290692,119.2338,125.8886,128,128,0,45,134,0,0
1766361300690,119.2338,125.8886,128,128,0,45,134,0,0
1766361310701,119.2338,125.8886,128,128,0,45,134,0,0
1766361320693,119.2338,125.8886,128,128,0,45,134,0,0
1766361330700,119.2338,125.8886,128,128,0,45,134,0,0
1766361340718,119.2338,125.8886,128,128,0,45,134,0,0
1766361350702,119.2338,125.8886,128,128,0,45,134,0,0
1766361360701,119.2338,125.8886,128,128,0,45,134,0,0
1766361370702,119.2338,125.8886,128,128,0,45,134,0,0
1766361380696,119.2338,125.8886,128,128,0,45,134,0,0
1766361390702,119.2338,125.8886,128,128,0,45,134,0,0
1766361400699,119.2338,125.8886,128,128,0,45,134,0,0
1766361410723,119.2338,125.8886,128,128,0,45,134,0,0
1766361420707,119.2338,125.8886,128,128,0,45,134,0,0
1766361430713,119.2338,125.8886,128,128,0,45,134,0,0
1766361440704,119.2338,125.8886,128,128,0,45,134,0,0
1766361450710,119.2338,125.8886,128,128,0,45,134,0,0
1766361460711,119.2338,125.8886,128,128,0,45,134,0,0
1766361470721,119.2338,125.8886,128,128,0,45,134,0,0
1766361480721,119.2338,125.8886,128,128,0,45,134,0,0
1766361490719,119.2338,125.8886,128,128,0,45,134,0,0
1766361500708,119.2338,125.8886,128,128,0,45,134,0,0
1766361510723,119.2338,125.8886,128,128,0,45,134,0,0
1766361520706,119.2338,125.8886,128,128,0,45,134,0,0
1766361530722,119.2338,125.8886,128,128,0,45,134,0,0
1766361540716,119.2338,125.8886,128,128,0,45,134,0,0
1766361550721,119.2338,125.8886,128,128,0,45,134,0,0
1766361560728,119.2338,125.8886,128,128,0,45,134,0,0
1766361570724,119.2338,125.8886,128,128,0,45,134,0,0
1766361580728,119.2338,125.8886,128,128,0,45,134,0,0
1766361590725,119.2338,125.8886,128,128,0,45,134,0,0
1766361600722,119.2338,125.8886,128,128,0,45,134,0,0
1766361610729,119.2338,125.8886,128,128,0,45,134,0,0
1766361620717,119.2338,125.8885,128,128,0,45,134,0,0
1766361630723,119.2338,125.8885,128,128,0,45,134,0,0
1766361640728,119.2338,125.8885,128,128,0,45,134,0,0
1766361650726,119.2338,125.8885,128,128,0,45,134,0,0
1766361660744,119.2338,125.8885,128,128,0,45,134,0,0
1766361670737,119.2338,125.9292,128,128,0,45,134,0,0
1766361680733,119.2338,125.9292,128,128,0,45,134,0,0
1766361690729,119.2338,125.9293,128,128,0,45,134,0,0
1766361700735,119.2338,125.9293,128,128,0,45,134,0,0
1766361710733,119.2338,125.9293,128,128,0,45,134,0,0
1766361720734,119.2338,125.9293,128,128,0,45,134,0,0
1766361730738,119.2338,125.9293,128,128,0,45,134,0,0
1766361740743,119.2338,125.9293,128,128,0,45,134,0,0
1766361750738,119.2338,125.9293,128,128,0,45,134,0,0
1766361760735,119.2338,125.9318,128,128,0,45,134,0,0
1766361770759,119.2338,125.9318,128,128,0,45,134,0,0
1766361780740,119.2338,125.9318,128,128,0,45,134,0,0
1766361790769,119.2338,125.9318,128,128,0,45,134,0,0
1766361800741,119.2338,125.9318,128,128,0,45,134,0,0
1766361810758,119.2338,125.9318,128,128,0,45,134,0,0
1766361820736,119.2338,125.9318,128,128,0,45,134,0,0
1766361830880,119.2338,125.9318,128,128,0,45,134,0,0
1766361840738,119.2338,125.9318,128,128,0,45,134,0,0
1766361850783,119.2338,125.9318,128,128,0,45,134,0,0
1766361860741,119.2338,125.9318,128,128,0,45,134,0,0
1766361870743,119.2338,125.9318,128,128,0,45,134,0,0
1766361880741,119.2338,125.9318,128,128,0,45,134,0,0
1766361890750,119.2338,125.9318,128,128,0,45,134,0,0
1766361900748,119.2338,125.9318,128,128,0,45,134,0,0
1766361910741,119.2338,125.9318,128,128,0,45,134,0,0
1766361920746,119.2338,125.9318,128,128,0,45,134,0,0
1766361930745,119.2338,125.9318,128,128,0,45,134,0,0
1766361940771,119.2338,125.9318,128,128,0,45,134,0,0
1766361950786,119.2338,125.9318,128,128,0,45,134,0,0
1766361960758,119.2338,125.9318,128,128,0,45,134,0,0
1766361970751,119.2338,125.9318,128,128,0,45,134,0,0
1766361980757,119.2338,125.9318,128,128,0,45,134,0,0
1766361990754,119.2338,125.9318,128,128,0,45,134,0,0
1766362000752,119.2338,125.9643,128,128,0,45,134,0,0
1766362010758,119.2338,125.9866,128,128,0,45,134,0,0
1766362020756,119.2338,125.9866,128,128,0,45,134,0,0
1766362030756,119.2338,125.9866,128,128,0,45,134,0,0
1766362040776,119.2338,125.9866,128,128,0,45,134,0,0
1766362050758,119.2338,125.9866,128,128,0,45,134,0,0
1766362060751,119.2338,125.9866,128,128,0,45,134,0,0
1766362070782,119.2338,125.9866,128,128,0,45,134,0,0
1766362080763,119.2338,125.9866,128,128,0,45,134,0,0
1766362090783,119.2338,125.9866,128,128,0,45,134,0,0
1766362100762,119.2338,125.9866,128,128,0,45,134,0,0
1766362110777,119.2338,125.9866,128,128,0,45,134,0,0
1766362120765,119.2338,125.9866,128,128,0,45,134,0,0
1766362130770,119.2338,125.9866,128,128,0,45,134,0,0
1766362140756,119.2338,125.9866,128,128,0,45,134,0,0
1766362150763,119.2338,125.9866,128,128,0,45,134,0,0
1766362160766,119.2338,125.9866,128,128,0,45,134,0,0
1766362170794,119.2338,125.9866,128,128,0,45,134,0,0
1766362180774,119.2338,125.9866,128,128,0,45,134,0,0
1766362190766,119.2338,125.9866,128,128,0,45,134,0,0
1766362200771,119.2338,125.9866,128,128,0,45,134,0,0
1766362210773,119.2338,126.5023,128,128,0,45,134,0,0
1766362220769,119.2338,126.5597,128,128,0,45,134,0,0
1766362230789,119.2338,126.5597,128,128,0,45,134,0,0
1766362240784,119.2338,126.5597,128,128,0,45,134,0,0
1766362250790,119.2338,126.5597,128,128,0,45,134,0,0
1766362260774,119.2338,126.5597,128,128,0,45,134,0,0
1766362270794,119.2338,126.5597,128,128,0,45,134,0,0
1766362280775,119.2338,126.5955,128,128,0,45,134,0,0
1766362290766,119.2338,126.5955,128,128,0,45,134,0,0
1766362300768,119.2338,126.5955,128,128,0,45,134,0,0
1766362310767,119.2338,126.5955,128,128,0,45,134,0,0
1766362320773,119.2338,126.5955,128,128,0,45,134,0,0
1766362330776,119.2338,126.5840,128,128,0,45,134,0,0
1766362340778,119.2338,126.5840,128,128,0,45,134,0,0
1766362350789,119.2338,126.5840,128,128,0,45,134,0,0
1766362360775,119.2338,126.5840,128,128,0,45,134,0,0
1766362370780,119.2338,126.5840,128,128,0,45,134,0,0
1766362380776,119.2338,126.5840,128,128,0,45,134,0,0
1766362390773,119.2338,126.5840,128,128,0,45,134,0,0
1766362400781,119.2338,126.5840,128,128,0,45,134,0,0
1766362410779,119.2338,126.5840,128,128,0,45,134,0,0
1766362420779,119.2338,126.5840,128,128,0,45,134,0,0
1766362430792,119.2338,126.5840,128,128,0,45,134,0,0
1766362440793,119.2338,126.7593,128,128,0,45,134,0,0
1766362450784,119.2338,127.0226,128,128,0,45,135,0,0
1766362460793,119.2338,127.3189,128,128,0,45,135,0,0
1766362470788,119.2338,127.3476,128,128,0,45,135,0,0
1766362480785,119.2338,127.3475,128,128,0,45,135,0,0
1766362490782,119.2338,127.3475,128,128,0,45,135,0,0
1766362500787,119.2338,127.3473,128,128,0,45,135,0,0
1766362510789,119.2338,127.6819,128,128,0,45,135,0,0
1766362520791,119.2338,128.1090,128,128,0,45,135,0,0
1766362530784,119.2338,128.1089,128,128,0,45,135,0,0
1766362540787,119.2338,128.1798,128,128,0,45,136,0,0
1766362550797,119.2338,128.1797,128,128,0,45,136,0,0
1766362560792,119.2338,128.1797,128,128,0,45,136,0,0
1766362570802,119.2338,128.2085,128,128,0,45,136,0,0
1766362580794,119.2338,128.2085,128,128,0,45,136,0,0
1766362590801,119.2338,128.2085,128,128,0,45,136,0,0
1766362600796,119.2338,128.2085,128,128,0,45,136,0,0
1766362610796,119.2338,128.2077,128,128,0,45,136,0,0
1766362620794,119.2338,128.2077,128,128,0,45,136,0,0
1766362630803,119.2338,128.2077,128,128,0,45,136,0,0
1766362640812,119.2338,128.2077,128,128,0,45,136,0,0
1766362650794,119.2338,128.0851,128,128,0,45,135,0,0
1766362660796,119.2338,127.9820,128,128,0,45,135,0,0
1766362670803,119.2338,127.6863,128,128,0,45,135,0,0
1766362680807,119.2338,127.6182,128,128,0,45,135,0,0
1766362690804,119.2338,127.5278,128,128,0,45,135,0,0
1766362700804,119.2338,127.5278,128,128,0,45,135,0,0
1766362710812,119.2338,127.5278,128,128,0,45,135,0,0
1766362720827,119.2338,127.4701,128,128,0,45,135,0,0
1766362730809,119.2338,127.4479,128,128,0,45,135,0,0
1766362740808,119.2338,127.4479,128,128,0,45,135,0,0
1766362750812,119.2338,127.2749,128,128,0,45,135,0,0
1766362760812,119.2338,127.2749,128,128,0,45,135,0,0
1766362770808,119.2338,127.2749,128,128,0,45,135,0,0
1766362780807,119.2338,127.2749,128,128,0,45,135,0,0
1766362790816,119.2338,127.2749,128,128,0,45,135,0,0
1766362800832,119.2338,127.2749,128,128,0,45,135,0,0
1766362810817,119.2338,127.2749,128,128,0,45,135,0,0
1766362820826,119.2338,127.1643,128,128,0,45,135,0,0
1766362830816,119.2338,127.0274,128,128,0,45,135,0,0
1766362840827,119.2338,126.8612,128,128,0,45,134,0,0
1766362850818,119.2338,126.7446,128,128,0,45,134,0,0
1766362860818,119.2338,126.7425,128,128,0,45,134,0,0
1766362870816,119.2338,126.7425,128,128,0,45,134,0,0
1766362880823,119.2338,126.7426,128,128,0,45,134,0,0
1766362890821,119.2338,126.7426,128,128,0,45,134,0,0
1766362900828,119.2338,126.7426,128,128,0,45,134,0,0
1766362910825,119.2338,126.7426,128,128,0,45,134,0,0
1766362920825,119.2338,126.7426,128,128,0,45,134,0,0
1766362930822,119.2338,126.7426,128,128,0,45,134,0,0
1766362940841,119.2338,126.7426,128,128,0,45,134,0,0
1766362950825,119.2338,126.7426,128,128,0,45,134,0,0
1766362960836,119.2338,126.7426,128,128,0,45,134,0,0
1766362970833,119.2338,126.7426,128,128,0,45,134,0,0
1766362980829,119.2338,126.7426,128,128,0,45,134,0,0
1766362990830,119.2338,126.7426,128,128,0,45,134,0,0
1766363000830,119.2338,126.7426,128,128,0,45,134,0,0
1766363010829,119.2338,126.7426,128,128,0,45,134,0,0
1766363020839,119.2338,126.7426,128,128,0,45,134,0,0
1766363030860,119.2338,126.7426,128,128,0,45,134,0,0
1766363040838,119.2338,126.7426,128,128,0,45,134,0,0
1766363050842,119.2338,126.7426,128,128,0,45,134,0,0
1766363060839,119.2338,126.7426,128,128,0,45,134,0,0
1766363070848,119.2338,126.7426,128,128,0,45,134,0,0
1766363080842,119.2338,126.7426,128,128,0,45,134,0,0
1766363090840,119.2338,126.7426,128,128,0,45,134,0,0
1766363100837,119.2338,126.7426,128,128,0,45,134,0,0
1766363110856,119.2338,126.7426,128,128,0,45,134,0,0
1766363120845,119.2338,126.7426,128,128,0,45,134,0,0
1766363130844,119.2338,126.7426,128,128,0,45,134,0,0
1766363140845,119.2338,126.7426,128,128,0,45,134,0,0
1766363150843,119.2338,126.7136,128,128,0,45,134,0,0
1766363160867,119.2338,126.7136,128,128,0,45,134,0,0
1766363170848,119.2338,126.7136,128,128,0,45,134,0,0
1766363180849,119.2338,126.7014,128,128,0,45,134,0,0
1766363190851,119.2338,126.7014,128,128,0,45,134,0,0
1766363200847,119.2338,126.7014,128,128,0,45,134,0,0
1766363210866,119.2338,126.7014,128,128,0,45,134,0,0
1766363220855,119.2338,126.7014,128,128,0,45,134,0,0
1766363230862,119.2338,126.7014,128,128,0,45,134,0,0
1766363240856,119.2338,126.7014,128,128,0,45,134,0,0
1766363250877,119.2338,126.7014,128,128,0,45,134,0,0
1766363260869,119.2338,126.7014,128,128,0,45,134,0,0
1766363270863,119.2338,126.7014,128,128,0,45,134,0,0
1766363280858,119.2338,126.7014,128,128,0,45,134,0,0
1766363290858,119.2338,126.7014,128,128,0,45,134,0,0
1766363300870,119.2338,126.7014,128,128,0,45,134,0,0
1766363310868,119.2338,126.7014,128,128,0,45,134,0,0
1766363320870,119.2338,126.7014,128,128,0,45,134,0,0
1766363330863,119.2338,126.7014,128,128,0,45,134,0,0
1766363340870,119.2338,126.7014,128,128,0,45,134,0,0
1766363350867,119.2338,126.7013,128,128,0,45,134,0,0
1766363360875,119.2338,126.7013,128,128,0,45,134,0,0
1766368488901,119.2338,126.0808,128,128,0,45,134,0,0
1766369525424,119.2338,125.0939,128,128,0,45,133,0,0
1766370621323,119.2338,125.0649,128,128,0,45,133,0,0
1766375730654,119.2338,126.0328,128,128,0,45,134,0,0
1766376689320,119.2338,126.0342,128,128,0,45,134,0,0
1766381832440,119.2338,126.3832,128,128,0,45,134,0,0
1766384762164,119.2338,126.2541,128,128,0,45,134,0,0
1766387388848,119.2338,126.2044,128,128,0,45,134,0,0
1766388432362,119.2338,126.2066,128,128,0,45,134,0,0
1766391984955,119.2338,127.0058,128,128,0,45,135,0,0
1766391994349,119.2338,127.0058,128,128,0,45,135,0,0
1766392004331,119.2338,127.0058,128,128,0,45,135,0,0
1766392014346,119.2338,127.0058,128,128,0,45,135,0,0
1766392024343,119.2338,127.0058,128,128,0,45,135,0,0
1766392034340,119.2338,127.0058,128,128,0,45,135,0,0
1766392044340,119.2338,127.0058,128,128,0,45,135,0,0
1766392054339,119.2338,127.0058,128,128,0,45,135,0,0
1766392064345,119.2338,127.0058,128,128,0,45,135,0,0
1766392074346,119.2338,127.0058,128,128,0,45,135,0,0
1766392084346,119.2338,127.0058,128,128,0,45,135,0,0
1766392094345,119.2338,127.0058,128,128,0,45,135,0,0
1766392104348,119.2338,127.0058,128,128,0,45,135,0,0
1766392114364,119.2338,127.0058,128,128,0,45,135,0,0
1766392124356,119.2338,127.0058,128,128,0,45,135,0,0
1766392134357,119.2338,127.0058,128,128,0,45,135,0,0
1766392144355,119.2338,127.0058,128,128,0,45,135,0,0
1766392154353,119.2338,127.0496,128,128,0,45,135,0,0
1766392164359,119.2338,127.0496,128,128,0,45,135,0,0
1766392174356,119.2338,127.0496,128,128,0,45,135,0,0
1766392184355,119.2338,127.0496,128,128,0,45,135,0,0
1766392194363,119.2338,127.0496,128,128,0,45,135,0,0
1766392204358,119.2338,127.0496,128,128,0,45,135,0,0
1766392214362,119.2338,127.0496,128,128,0,45,135,0,0
1766392224359,119.2338,127.0496,128,128,0,45,135,0,0
1766392234365,119.2338,127.0330,128,128,0,45,135,0,0
1766392244369,119.2338,127.0330,128,128,0,45,135,0,0
1766392254369,119.2338,127.0330,128,128,0,45,135,0,0
1766392264370,119.2338,127.0330,128,128,0,45,135,0,0
1766392274368,119.2338,127.0330,128,128,0,45,135,0,0
1766392284368,119.2338,127.0330,128,128,0,45,135,0,0
1766392294368,119.2338,127.0355,128,128,0,45,135,0,0
1766392304366,119.2338,127.0357,128,128,0,45,135,0,0
1766392314369,119.2338,127.0357,128,128,0,45,135,0,0
1766392324372,119.2338,127.0357,128,128,0,45,135,0,0
1766392334375,119.2338,127.0357,128,128,0,45,135,0,0
1766392344370,119.2338,127.0357,128,128,0,45,135,0,0
1766392354418,119.2338,127.0357,128,128,0,45,135,0,0
1766392364378,119.2338,127.0357,128,128,0,45,135,0,0
1766392374395,119.2338,127.0357,128,128,0,45,135,0,0
1766392384384,119.2338,127.1093,128,128,0,45,135,0,0
1766392394403,119.2338,127.1093,128,128,0,45,135,0,0
1766392404386,119.2338,127.1353,128,128,0,45,135,0,0
1766392414381,119.2338,127.1353,128,128,0,45,135,0,0
1766392424380,119.2338,127.1353,128,128,0,45,135,0,0
1766392434383,119.2338,127.1353,128,128,0,45,135,0,0
1766392444381,119.2338,127.1353,128,128,0,45,135,0,0
1766392454381,119.2338,127.1353,128,128,0,45,135,0,0
1766392464383,119.2338,127.1353,128,128,0,45,135,0,0
1766392474393,119.2338,127.1353,128,128,0,45,135,0,0
1766392484383,119.2338,127.1353,128,128,0,45,135,0,0
1766392494385,119.2338,127.1353,128,128,0,45,135,0,0
1766392504402,119.2338,127.1353,128,128,0,45,135,0,0
1766392514392,119.2338,127.1353,128,128,0,45,135,0,0
1766392524390,119.2338,127.1353,128,128,0,45,135,0,0
1766392534417,119.2338,127.1353,128,128,0,45,135,0,0
1766392544397,119.2338,127.1353,128,128,0,45,135,0,0
1766392554394,119.2338,127.1315,128,128,0,45,135,0,0
1766392564394,119.2338,127.1313,128,128,0,45,135,0,0
1766392574393,119.2338,127.1313,128,128,0,45,135,0,0
1766392584390,119.2338,127.1313,128,128,0,45,135,0,0
1766392594394,119.2338,127.0719,128,128,0,45,135,0,0
1766392604397,119.2338,127.0719,128,128,0,45,135,0,0
1766392614394,119.2338,127.0719,128,128,0,45,135,0,0
1766392624395,119.2338,127.0719,128,128,0,45,135,0,0
1766392634419,119.2338,127.0719,128,128,0,45,135,0,0
1766392644407,119.2338,127.0719,128,128,0,45,135,0,0
1766392654433,119.2338,127.0719,128,128,0,45,135,0,0
1766392664409,119.2338,127.0719,128,128,0,45,135,0,0
1766392674402,119.2338,127.0719,128,128,0,45,135,0,0
1766392684411,119.2338,127.0719,128,128,0,45,135,0,0
1766392694415,119.2338,127.0719,128,128,0,45,135,0,0
1766392704436,119.2338,127.0719,128,128,0,45,135,0,0
1766392714413,119.2338,127.0719,128,128,0,45,135,0,0
1766392724410,119.2338,127.0719,128,128,0,45,135,0,0
1766392734410,119.2338,127.0719,128,128,0,45,135,0,0
1766392744410,119.2338,127.0719,128,128,0,45,135,0,0
1766392754416,119.2338,127.0719,128,128,0,45,135,0,0
1766392764414,119.2338,127.0719,128,128,0,45,135,0,0
1766392774416,119.2338,127.0719,128,128,0,45,135,0,0
1766392784422,119.2338,127.0719,128,128,0,45,135,0,0
1766392794423,119.2338,127.0719,128,128,0,45,135,0,0
1766392804436,119.2338,127.0719,128,128,0,45,135,0,0
1766392814425,119.2338,127.0719,128,128,0,45,135,0,0
1766392824428,119.2338,127.0719,128,128,0,45,135,0,0
1766392834425,119.2338,127.0719,128,128,0,45,135,0,0
1766392844431,119.2338,127.0719,128,128,0,45,135,0,0
1766392854429,119.2338,127.0719,128,128,0,45,135,0,0
1766392864435,119.2338,127.0719,128,128,0,45,135,0,0
1766392874428,119.2338,127.0719,128,128,0,45,135,0,0
1766392884426,119.2338,127.0719,128,128,0,45,135,0,0
1766392894477,119.2338,127.0719,128,128,0,45,135,0,0
1766392904427,119.2338,127.0719,128,128,0,45,135,0,0
1766392914447,119.2338,127.0719,128,128,0,45,135,0,0
1766392924435,119.2338,127.0719,128,128,0,45,135,0,0
1766392934430,119.2338,127.0719,128,128,0,45,135,0,0
1766392944450,119.2338,127.0719,128,128,0,45,135,0,0
1766392954451,119.2338,127.0719,128,128,0,45,135,0,0
1766392964451,119.2338,127.0719,128,128,0,45,135,0,0
1766392974436,119.2338,127.0365,128,128,0,45,135,0,0
1766392984435,119.2338,127.0365,128,128,0,45,135,0,0
1766392994433,119.2338,127.0365,128,128,0,45,135,0,0
1766393004439,119.2338,127.0365,128,128,0,45,135,0,0
1766393014442,119.2338,127.0365,128,128,0,45,135,0,0
1766393024447,119.2338,127.0365,128,128,0,45,135,0,0
1766393034439,119.2338,127.0365,128,128,0,45,135,0,0
1766393044442,119.2338,127.0350,128,128,0,45,135,0,0
1766393054442,119.2338,127.0350,128,128,0,45,135,0,0
1766393064446,119.2338,127.0350,128,128,0,45,135,0,0
